# Options: --keepunused --dodsnsmt --runsmtanalysistype=binarysearch --smtmultithread=abstractenv --smtcalcstats --hazardsensitiveall --toposortinput --nointrathreadhazard
# Format: Benchmark,Trace,Initial-CSs,Initial-Stmts,Initial-Vars,Init0-CSs,Init0-Stmts,Init0-Vars,Init1-CSs,Init1-Stmts,Init1-Vars,Init2-CSs,Init2-Stmts,Init2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Reduced-CSs,Reduced-Stmts,Reduced-Vars,slice0-CSs,slice0-Stmts,slice0-Vars,slice1-CSs,slice1-Stmts,slice1-Vars,slice2-CSs,slice2-Stmts,slice2-Vars,Time[s]
apache1,279,4,120,61,0,59,35,0,20,16,0,41,26,3,6,6,0,1,1,0,1,5,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,4,9,7,0,3,3,0,2,7,0,4,6,0.648011922836
apache1,376,5,110,57,0,59,35,0,32,21,0,19,13,3,6,6,0,1,1,0,3,5,0,2,5,3,9,7,0,3,3,0,4,6,0,2,6,3,7,6,0,2,2,0,3,5,0,2,5,0.596480131149
apache1,422,4,120,61,0,59,35,0,40,26,0,21,13,4,10,7,0,3,3,0,3,6,0,4,6,4,11,7,0,4,4,0,3,6,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.847539901733
apache1,147,6,120,61,0,59,35,0,20,16,0,41,27,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.583388090134
apache1,398,5,137,69,0,59,35,0,38,25,0,40,26,5,9,8,0,1,1,0,5,6,0,3,7,5,13,9,0,4,4,0,5,7,0,4,8,5,13,9,0,4,4,0,5,7,0,4,8,1.01136994362
apache1,131,3,107,57,0,59,35,0,19,14,0,29,22,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.604433059692
apache1,188,3,100,53,0,59,35,0,22,14,0,19,12,3,7,6,0,2,2,0,3,5,0,2,5,3,10,7,0,4,4,0,4,6,0,2,6,3,8,6,0,3,3,0,3,5,0,2,5,0.638152122498
apache1,108,5,110,57,0,59,35,0,17,14,0,34,21,4,11,10,0,3,3,0,2,7,0,6,8,4,12,10,0,4,4,0,2,7,0,6,8,4,16,12,0,6,6,0,2,8,0,8,9,0.911428928375
apache1,307,8,110,57,0,59,35,0,22,17,0,29,20,7,13,11,0,3,3,0,5,9,0,5,8,7,14,11,0,4,4,0,5,9,0,5,8,7,18,13,0,6,6,0,5,10,0,7,9,1.21671509743
apache1,420,4,110,57,0,59,35,0,29,19,0,22,13,4,9,7,0,3,3,0,3,6,0,3,6,4,11,7,0,4,4,0,3,6,0,4,6,4,10,7,0,4,4,0,3,7,0,3,6,0.694454908371
apache1,244,6,120,61,0,59,35,0,26,18,0,35,21,2,6,6,0,1,1,0,2,4,0,3,4,2,7,6,0,2,2,0,2,4,0,3,4,4,9,7,0,3,3,0,2,6,0,4,6,0.635641098022
apache1,306,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.641718149185
apache1,386,6,120,61,0,59,35,0,21,16,0,40,25,5,9,7,0,2,2,0,2,6,0,5,6,6,12,8,0,4,4,0,3,8,0,5,6,6,12,8,0,4,4,0,3,8,0,5,6,0.910154819489
apache1,354,6,141,69,0,59,35,0,38,28,0,44,31,2,6,6,0,1,1,0,3,6,0,2,4,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.680170059204
apache1,233,6,120,61,0,59,35,0,32,23,0,29,19,3,12,10,0,3,4,0,2,7,0,7,8,4,16,11,0,6,6,0,3,9,0,7,8,4,17,11,0,6,6,0,4,9,0,7,8,1.04996013641
apache1,247,6,109,57,0,59,35,0,16,15,0,34,22,5,7,7,0,1,1,0,2,5,0,4,7,6,11,8,0,4,4,0,3,7,0,4,7,6,11,8,0,4,4,0,3,7,0,4,7,0.767735958099
apache1,340,8,120,61,0,59,35,0,28,20,0,33,21,6,9,8,0,1,1,0,4,6,0,4,7,6,13,9,0,4,4,0,4,7,0,5,8,6,13,9,0,4,4,0,4,7,0,5,8,0.941555976868
apache1,141,6,110,57,0,59,35,0,19,15,0,32,20,6,10,9,0,2,2,0,3,7,0,5,7,6,13,10,0,4,4,0,3,8,0,6,8,6,17,12,0,6,6,0,3,9,0,8,9,1.01011705399
apache1,351,6,110,57,0,59,35,0,27,21,0,24,15,6,11,9,0,3,3,0,4,8,0,4,6,6,17,12,0,6,6,0,6,10,0,5,7,6,13,10,0,4,4,0,4,9,0,5,7,0.966441869736
apache1,157,4,120,61,0,59,35,0,28,19,0,33,21,4,9,7,0,2,2,0,3,6,0,4,6,4,11,7,0,4,4,0,3,6,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.747405052185
apache1,407,4,99,53,0,59,35,0,18,17,0,22,14,4,10,10,0,3,3,0,3,8,0,4,7,4,15,12,0,6,6,0,5,9,0,4,7,4,11,10,0,4,4,0,3,9,0,4,7,1.00076603889
apache1,362,3,120,61,0,59,35,0,42,28,0,19,14,3,9,6,0,2,2,0,4,6,0,3,6,3,12,7,0,4,4,0,5,7,0,3,6,3,12,7,0,4,4,0,5,7,0,3,6,0.909967899323
apache1,358,9,137,69,0,59,35,0,39,29,0,39,29,5,10,7,0,2,2,0,5,6,0,3,6,5,13,8,0,4,4,0,5,7,0,4,7,5,13,8,0,4,4,0,5,7,0,4,7,1.03381609917
apache1,273,7,120,61,0,59,35,0,33,22,0,28,18,7,13,12,0,3,4,0,5,10,0,5,8,7,16,12,0,6,6,0,5,10,0,5,8,7,18,12,0,6,6,0,6,11,0,6,8,1.27325201035
apache1,144,4,110,57,0,59,35,0,20,15,0,31,19,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,0.677885055542
apache1,339,8,120,61,0,59,35,0,28,20,0,33,21,6,9,8,0,1,1,0,4,6,0,4,7,6,13,9,0,4,4,0,4,7,0,5,8,6,13,9,0,4,4,0,4,7,0,5,8,0.839597940445
apache1,203,5,110,57,0,59,35,0,22,16,0,29,19,4,10,9,0,2,2,0,3,6,0,5,8,5,13,10,0,4,4,0,4,8,0,5,8,5,17,12,0,6,6,0,4,9,0,7,9,1.10142683983
apache1,283,4,124,61,0,59,35,0,21,16,0,44,29,3,9,7,0,2,2,0,3,6,0,4,6,4,12,8,0,4,4,0,4,8,0,4,6,4,12,8,0,4,4,0,4,8,0,4,6,0.940864086151
apache1,17,4,120,61,0,59,35,0,27,19,0,34,22,4,8,6,0,1,1,0,4,6,0,3,5,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,0.872797966003
apache1,47,8,124,65,0,59,35,0,41,30,0,24,22,4,8,8,0,2,2,0,3,6,0,3,7,6,11,9,0,4,4,0,3,7,0,4,8,6,11,9,0,4,4,0,3,7,0,4,8,0.808580875397
apache1,246,6,120,61,0,59,35,0,27,19,0,34,23,6,10,9,0,2,2,0,4,7,0,4,8,6,12,9,0,4,4,0,4,7,0,4,8,6,12,9,0,4,4,0,4,7,0,4,8,0.85015296936
apache1,378,3,110,57,0,59,35,0,30,20,0,21,14,3,8,6,0,2,2,0,3,5,0,3,6,3,11,7,0,4,4,0,4,6,0,3,6,3,10,7,0,3,3,0,4,6,0,3,6,0.729944944382
apache1,408,4,99,53,0,59,35,0,18,15,0,22,13,3,6,6,0,2,2,0,1,4,0,3,5,4,10,7,0,4,4,0,2,6,0,4,6,3,7,6,0,3,3,0,1,5,0,3,5,0.622784852982
apache1,49,7,120,61,0,59,35,0,31,21,0,30,21,4,7,7,0,1,1,0,4,6,0,2,5,5,10,8,0,3,3,0,5,8,0,2,6,4,8,7,0,2,2,0,4,6,0,2,5,0.650276899338
apache1,412,4,120,61,0,59,35,0,38,27,0,23,16,2,8,7,0,2,2,0,2,4,0,4,6,2,8,7,0,2,2,0,2,4,0,4,6,2,9,7,0,3,3,0,2,5,0,4,6,0.61971282959
apache1,110,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,2,2,0,2,6,0,3,6,4,8,7,0,3,3,0,2,6,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.602642059326
apache1,341,6,120,61,0,59,35,0,27,19,0,34,22,4,7,6,0,1,1,0,4,6,0,2,5,6,10,7,0,3,3,0,4,7,0,3,6,6,10,7,0,3,3,0,4,7,0,3,6,0.743131875992
apache1,281,4,124,61,0,59,35,0,20,15,0,45,29,3,8,6,0,2,2,0,2,5,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.803782939911
apache1,404,4,94,51,0,59,35,0,13,13,0,22,13,3,7,8,0,2,2,0,1,6,0,4,5,4,14,11,0,6,6,0,4,9,0,4,7,3,8,8,0,3,3,0,1,7,0,4,5,0.786592006683
apache1,367,3,124,61,0,59,35,0,46,31,0,19,14,3,9,6,0,2,2,0,4,6,0,3,6,3,12,7,0,4,4,0,5,7,0,3,6,3,12,7,0,4,4,0,5,7,0,3,6,0.82647395134
apache1,109,4,110,57,0,59,35,0,17,13,0,34,21,4,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,3,7,0,4,7,4,10,8,0,3,3,0,3,7,0,4,7,0.660564184189
apache1,308,7,124,61,0,59,35,0,21,20,0,44,31,5,8,7,0,2,2,0,2,6,0,4,7,5,9,7,0,3,3,0,2,6,0,4,7,5,9,7,0,3,3,0,2,6,0,4,7,0.642195940018
apache1,295,6,110,57,0,59,35,0,22,16,0,29,20,5,12,10,0,3,3,0,5,8,0,4,8,5,13,10,0,4,4,0,5,8,0,4,8,5,17,12,0,6,6,0,5,9,0,6,9,1.09613895416
apache1,415,4,124,61,0,59,35,0,44,29,0,21,13,4,10,7,0,3,3,0,3,6,0,4,6,4,11,7,0,4,4,0,3,6,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.908801078796
apache1,250,8,140,69,0,59,35,0,36,27,0,45,32,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.778082847595
apache1,207,5,140,69,0,59,35,0,39,30,0,42,29,4,7,6,0,1,1,0,3,5,0,3,6,5,11,7,0,4,4,0,4,7,0,3,6,5,10,7,0,3,3,0,4,7,0,3,6,0.788653850555
apache1,83,3,97,53,0,59,35,0,20,14,0,18,15,2,5,5,0,1,1,0,2,4,0,2,5,3,8,6,0,3,3,0,3,5,0,2,5,3,10,7,0,4,4,0,3,6,0,3,6,0.641318082809
apache1,342,6,120,61,0,59,35,0,28,19,0,33,21,4,7,6,0,1,1,0,4,6,0,2,5,6,10,7,0,3,3,0,4,7,0,3,6,6,10,7,0,3,3,0,4,7,0,3,6,0.729796171188
apache1,158,4,109,57,0,59,35,0,17,15,0,33,20,3,6,6,0,1,1,0,1,4,0,4,5,4,10,7,0,4,4,0,2,6,0,4,6,3,8,6,0,3,3,0,1,5,0,4,5,0.626657009125
apache1,270,9,120,61,0,59,35,0,31,23,0,30,21,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.602804899216
apache1,160,3,110,57,0,59,35,0,17,14,0,34,20,2,9,7,0,3,3,0,1,4,0,5,6,2,9,7,0,3,3,0,1,4,0,5,6,2,10,7,0,4,4,0,1,5,0,5,6,0.685508966446
apache1,241,8,144,69,0,59,35,0,40,30,0,45,32,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.757934093475
apache1,267,9,120,61,0,59,35,0,33,23,0,28,20,6,8,7,0,1,1,0,4,6,0,3,6,7,11,8,0,3,3,0,5,8,0,3,6,7,11,8,0,3,3,0,5,8,0,3,6,0.903334856033
apache1,417,4,110,57,0,59,35,0,29,21,0,22,15,4,10,9,0,3,3,0,4,8,0,3,6,4,15,11,0,6,6,0,6,9,0,3,6,4,11,9,0,4,4,0,4,9,0,3,6,1.08163881302
apache1,76,5,92,51,0,59,35,0,20,16,0,13,13,5,10,11,0,4,5,0,4,8,0,2,7,5,12,11,0,6,6,0,4,9,0,2,8,5,14,11,0,6,6,0,4,9,0,4,8,0.989665031433
apache1,421,6,120,61,0,59,35,0,39,28,0,22,17,4,8,7,0,2,2,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,4,9,7,0,3,3,0,3,7,0,3,6,0.697238922119
apache1,290,4,110,57,0,59,35,0,22,16,0,29,19,3,7,7,0,2,2,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,3,8,7,0,3,3,0,3,7,0,2,6,0.631143093109
apache1,204,5,110,57,0,59,35,0,22,15,0,29,19,4,8,6,0,1,1,0,4,5,0,3,6,5,11,7,0,3,3,0,5,7,0,3,6,5,12,7,0,4,4,0,5,7,0,3,6,0.800287008286
apache1,287,6,110,57,0,59,35,0,21,15,0,30,20,4,8,7,0,1,1,0,4,5,0,3,6,5,11,8,0,3,3,0,5,7,0,3,7,4,10,7,0,3,3,0,4,5,0,3,6,0.82529592514
apache1,418,6,110,57,0,59,35,0,28,21,0,23,17,4,7,7,0,2,2,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,4,8,7,0,3,3,0,3,7,0,2,6,0.638564109802
apache1,344,6,109,57,0,59,35,0,16,15,0,34,21,5,10,11,0,2,3,0,3,7,0,5,9,6,17,12,0,6,6,0,5,9,0,6,10,6,15,12,0,6,6,0,4,9,0,5,9,1.05854606628
apache1,77,5,100,53,0,59,35,0,22,14,0,19,12,5,10,8,0,3,3,0,4,7,0,3,6,5,11,8,0,4,4,0,4,7,0,3,7,5,11,8,0,4,4,0,4,7,0,3,6,0.804265975952
apache1,384,7,110,57,0,59,35,0,30,22,0,21,14,7,11,9,0,3,3,0,4,8,0,4,7,7,17,12,0,6,6,0,7,10,0,4,7,7,13,10,0,4,4,0,5,9,0,4,7,1.06382083893
apache1,296,5,97,53,0,59,35,0,22,15,0,16,15,5,10,10,0,3,3,0,4,7,0,3,8,5,11,10,0,4,4,0,4,8,0,3,8,5,15,12,0,6,6,0,4,9,0,5,9,0.937026023865
apache1,350,4,124,61,0,59,35,0,42,30,0,23,16,2,8,6,0,2,2,0,2,4,0,4,5,2,9,6,0,3,3,0,2,4,0,4,5,2,12,7,0,4,4,0,3,6,0,5,6,0.789069890976
apache1,155,4,110,57,0,59,35,0,17,14,0,34,20,4,8,6,0,2,2,0,2,6,0,4,5,4,11,7,0,4,4,0,2,7,0,5,6,4,11,7,0,4,4,0,2,7,0,5,6,0.785647153854
apache1,338,8,120,61,0,59,35,0,27,20,0,34,23,8,12,11,0,2,3,0,6,9,0,4,8,8,19,12,0,6,6,0,7,10,0,6,10,8,17,12,0,6,6,0,6,10,0,5,9,1.27200102806
apache1,216,9,120,61,0,59,35,0,32,23,0,29,21,6,10,8,0,1,1,0,5,7,0,4,6,7,14,9,0,4,4,0,6,9,0,4,6,7,14,9,0,4,4,0,6,9,0,4,6,0.999095916748
apache1,352,4,110,57,0,59,35,0,27,20,0,24,15,4,7,6,0,1,1,0,3,6,0,3,5,4,11,7,0,4,4,0,3,7,0,4,6,4,10,7,0,3,3,0,3,7,0,4,6,0.717928171158
apache1,366,6,120,61,0,59,35,0,40,28,0,21,15,4,10,7,0,2,2,0,3,7,0,5,6,4,13,8,0,4,4,0,4,8,0,5,6,4,13,8,0,4,4,0,4,8,0,5,6,0.853662967682
apache1,304,6,110,57,0,59,35,0,22,16,0,29,20,5,12,10,0,3,3,0,5,8,0,4,8,5,13,10,0,4,4,0,5,8,0,4,8,5,17,12,0,6,6,0,5,9,0,6,9,1.05869698524
apache1,385,5,110,57,0,59,35,0,32,22,0,19,13,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.58660697937
apache1,214,7,120,61,0,59,35,0,33,23,0,28,18,7,15,12,0,4,5,0,5,11,0,6,8,7,17,12,0,6,6,0,5,11,0,6,8,7,18,12,0,6,6,0,6,11,0,6,8,1.33684897423
apache1,294,6,110,57,0,59,35,0,22,16,0,29,20,5,10,9,0,3,3,0,4,7,0,3,8,5,11,9,0,4,4,0,4,7,0,3,8,5,15,11,0,6,6,0,4,8,0,5,9,0.94887804985
apache1,369,8,124,61,0,59,35,0,45,31,0,20,15,4,11,7,0,3,3,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,0.925906181335
apache1,209,7,144,69,0,59,35,0,41,31,0,44,32,4,7,6,0,1,1,0,3,5,0,3,6,5,11,7,0,4,4,0,4,7,0,3,6,5,10,7,0,3,3,0,4,7,0,3,6,0.842206001282
apache1,85,3,100,53,0,59,35,0,22,14,0,19,12,2,7,6,0,2,2,0,3,4,0,2,4,3,10,7,0,4,4,0,4,6,0,2,5,2,8,6,0,3,3,0,3,4,0,2,4,0.629172801971
apache1,16,5,120,61,0,59,35,0,32,20,0,29,20,3,9,7,0,2,2,0,5,7,0,2,5,3,11,7,0,4,4,0,5,7,0,2,5,3,11,7,0,4,4,0,5,7,0,2,5,0.722833871841
apache1,148,5,120,61,0,59,35,0,20,19,0,41,28,5,10,7,0,2,2,0,4,7,0,4,6,5,13,8,0,4,4,0,4,7,0,5,7,5,13,8,0,4,4,0,4,7,0,5,7,0.958560943604
apache1,182,4,120,61,0,59,35,0,17,18,0,44,28,4,10,8,0,3,3,0,2,7,0,5,6,4,11,8,0,4,4,0,2,7,0,5,6,4,11,8,0,4,4,0,2,7,0,5,6,0.818025112152
apache1,363,4,120,61,0,59,35,0,42,28,0,19,15,4,8,7,0,1,1,0,4,7,0,3,6,4,11,8,0,3,3,0,5,8,0,3,6,4,11,8,0,3,3,0,5,8,0,3,6,0.841486930847
apache1,288,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,0.74113702774
apache1,51,4,102,55,0,59,35,0,32,21,0,11,13,2,8,10,0,2,3,0,4,8,0,2,7,4,13,11,0,6,6,0,4,9,0,3,8,4,15,11,0,6,6,0,5,10,0,4,8,0.895390033722
apache1,156,4,110,57,0,59,35,0,20,15,0,31,20,3,9,7,0,3,3,0,4,7,0,2,6,3,10,7,0,4,4,0,4,7,0,2,6,3,10,7,0,4,4,0,4,7,0,2,6,0.675627946854
apache1,383,5,110,57,0,59,35,0,30,21,0,21,14,4,6,6,0,1,1,0,3,5,0,2,5,5,9,7,0,3,3,0,4,7,0,2,6,4,7,6,0,2,2,0,3,5,0,2,5,0.606168985367
apache1,309,6,120,61,0,59,35,0,21,16,0,40,26,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.609986066818
apache1,419,4,110,57,0,59,35,0,30,22,0,21,16,4,11,10,0,3,3,0,5,9,0,3,7,4,16,12,0,6,6,0,7,10,0,3,7,4,12,10,0,4,4,0,5,9,0,3,7,1.0784060955
apache1,252,8,144,69,0,59,35,0,40,30,0,45,32,4,7,6,0,1,1,0,3,6,0,3,5,4,10,7,0,3,3,0,3,7,0,4,6,4,11,7,0,4,4,0,3,7,0,4,6,0.835499048233
apache1,297,7,110,57,0,59,35,0,21,16,0,30,20,6,10,9,0,2,2,0,3,6,0,5,8,7,13,10,0,4,4,0,4,8,0,5,8,7,17,12,0,6,6,0,4,9,0,7,9,1.09997606277
apache1,50,4,107,57,0,59,35,0,32,21,0,16,15,2,6,6,0,1,1,0,3,5,0,2,5,2,8,6,0,3,3,0,3,5,0,2,5,4,10,7,0,4,4,0,3,7,0,3,6,0.633782148361
apache1,75,5,97,53,0,59,35,0,20,16,0,18,15,3,6,6,0,2,2,0,3,5,0,1,4,3,7,6,0,3,3,0,3,5,0,1,5,3,9,7,0,4,4,0,3,6,0,2,5,0.603967905045
apache1,289,6,110,57,0,59,35,0,21,16,0,30,20,2,7,6,0,1,1,0,3,5,0,3,6,3,10,7,0,3,3,0,4,7,0,3,6,3,11,7,0,4,4,0,4,7,0,3,6,0.760375022888
apache1,114,6,120,61,0,59,35,0,19,19,0,42,29,4,7,7,0,1,1,0,3,6,0,3,6,4,10,8,0,3,3,0,3,7,0,4,7,4,10,8,0,3,3,0,3,7,0,4,7,0.670614004135
apache1,217,7,120,61,0,59,35,0,32,23,0,29,19,5,9,7,0,2,2,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,5,11,7,0,4,4,0,3,7,0,4,6,0.794918060303
apache1,426,4,109,57,0,59,35,0,29,22,0,21,13,3,7,6,0,2,2,0,1,4,0,4,5,4,10,7,0,4,4,0,2,6,0,4,6,3,8,6,0,3,3,0,1,5,0,4,5,0.735996961594
apache1,234,9,120,61,0,59,35,0,32,23,0,29,21,6,9,7,0,1,1,0,4,6,0,4,6,7,13,8,0,4,4,0,5,8,0,4,6,7,13,8,0,4,4,0,5,8,0,4,6,0.943656921387
apache1,423,4,109,57,0,59,35,0,29,22,0,21,13,3,7,6,0,2,2,0,1,4,0,4,5,4,10,7,0,4,4,0,2,6,0,4,6,3,8,6,0,3,3,0,1,5,0,4,5,0.7095079422
apache1,403,6,141,69,0,59,35,0,37,26,0,45,32,4,7,7,0,2,2,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,4,8,7,0,3,3,0,2,7,0,3,6,0.690674066544
apache1,364,8,120,61,0,59,35,0,41,28,0,20,15,4,11,7,0,3,3,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,4,12,7,0,4,4,0,4,7,0,4,6,0.931705951691
apache1,424,4,120,61,0,59,35,0,38,27,0,23,16,2,8,7,0,2,2,0,2,4,0,4,6,2,8,7,0,2,2,0,2,4,0,4,6,2,9,7,0,3,3,0,2,5,0,4,6,0.678457021713
apache1,159,4,104,55,0,59,35,0,12,13,0,33,20,3,8,10,0,2,3,0,1,6,0,5,8,4,15,11,0,6,6,0,3,8,0,6,9,4,13,11,0,6,6,0,2,9,0,5,8,0.884757041931
apache1,212,7,120,61,0,59,35,0,31,21,0,30,19,2,6,6,0,1,1,0,3,4,0,2,4,3,9,7,0,3,3,0,4,6,0,2,5,2,7,6,0,2,2,0,3,4,0,2,4,0.619014024734
apache1,393,6,110,57,0,59,35,0,22,16,0,29,20,5,12,10,0,3,3,0,5,8,0,4,8,5,13,10,0,4,4,0,5,8,0,4,8,5,17,12,0,6,6,0,5,9,0,6,9,1.06694698334
apache1,128,5,140,69,0,59,35,0,42,33,0,39,28,3,6,6,0,1,1,0,2,5,0,3,6,3,10,7,0,3,3,0,3,6,0,4,7,3,10,7,0,3,3,0,3,6,0,4,7,0.811141967773
apache1,269,7,120,61,0,59,35,0,32,22,0,29,19,4,7,6,0,1,1,0,2,5,0,4,6,5,10,7,0,3,3,0,3,7,0,4,6,5,10,7,0,3,3,0,3,7,0,4,6,0.688815116882
apache1,272,9,120,61,0,59,35,0,33,24,0,28,19,7,13,12,0,3,4,0,4,10,0,6,9,7,16,12,0,6,6,0,4,10,0,6,9,7,18,12,0,6,6,0,5,11,0,7,9,1.23917508125
apache1,52,3,120,61,0,59,35,0,30,19,0,31,20,2,8,6,0,1,1,0,5,5,0,2,4,3,12,7,0,4,4,0,6,7,0,2,5,2,10,6,0,3,3,0,5,5,0,2,4,0.771931171417
apache1,274,7,144,69,0,59,35,0,39,32,0,46,31,5,8,7,0,2,2,0,3,7,0,3,6,5,10,7,0,4,4,0,3,7,0,3,6,5,9,7,0,3,3,0,3,7,0,3,6,0.744256019592
apache1,71,4,124,61,0,59,35,0,19,14,0,46,29,4,9,7,0,3,3,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,4,10,7,0,4,4,0,3,7,0,3,6,0.722800970078
